route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id
100184,57068,559811373,"Central Magnolia Fremont","LOCAL",0,6717615,31031006,0,101
100184,57068,559811383,"Central Magnolia Fremont","LOCAL",0,6717607,31031006,0,101
100184,57068,559811393,"Central Magnolia Fremont","LOCAL",0,6717616,31031006,0,101
100184,57068,559811403,"Central Magnolia Fremont","LOCAL",0,6717618,31031006,0,101
100184,57068,559811413,"Central Magnolia Fremont","LOCAL",0,6717618,31031006,0,101
100184,57068,559811423,"Central Magnolia Fremont","LOCAL",0,6717608,31031006,0,101
100184,57068,559811433,"Central Magnolia Fremont","LOCAL",0,6717614,31031006,0,101
100184,57068,559811443,"Central Magnolia Fremont","LOCAL",0,6717616,31031006,0,101
100193,57068,559821133,"Seattle Childrens Hospital U-District Station","LOCAL",1,6717622,40032001,0,101
100028,57068,559831523,"Seattle Pacific University Seattle Center W","LOCAL",0,6718053,11013013,0,101
100028,57068,559832033,"Seattle Pacific University Seattle Center W","LOCAL",0,6718047,11013013,0,101
100028,57068,559832063,"Seattle Pacific University Seattle Center W","LOCAL",0,6718046,11013013,0,101
100004,57068,559918853,"Renton Renton Tech Coll","LOCAL",1,6718164,20105004,0,101
100004,57068,559918893,"Renton Renton Tech Coll","LOCAL",1,6718160,20105004,0,101
100004,57068,559918923,"Renton Renton Tech Coll","LOCAL",1,6718160,20105004,0,101
100004,57068,559919013,"Renton Renton Tech Coll","LOCAL",1,6718162,20105004,0,101
100004,57068,559919023,"Renton Renton Tech Coll","LOCAL",1,6718164,20105004,0,101
100004,57068,559919043,"Renton Renton Tech Coll","LOCAL",1,6718165,20105004,0,101
100004,57068,559919063,"Renton Renton Tech Coll","LOCAL",1,6718165,20105004,0,101
100004,57068,559919183,"Renton Renton Tech Coll","LOCAL",1,6718164,20105004,0,101
100004,57068,559919213,"Renton Renton Tech Coll","LOCAL",1,6718161,20105004,0,101
100004,57068,559919273,"Renton Renton Tech Coll","LOCAL",1,6718163,20105004,0,101
100004,57068,559919403,"Renton Renton Tech Coll","LOCAL",1,6718161,20105004,0,101
100004,57068,559919483,"Renton Renton Tech Coll","LOCAL",1,6718161,20105004,0,101
100004,57068,559919533,"Renton Renton Tech Coll","LOCAL",1,6718161,20105004,0,101
100489,57068,559921093,"Southcenter Sea Tac","LOCAL",1,6718248,40156002,0,101
100489,57068,559921103,"Highline College Sea Tac","LOCAL",0,6718248,31156003,0,101
100489,57068,559921173,"Southcenter Sea Tac","LOCAL",1,6718248,40156002,0,101
100489,57068,559921183,"Southcenter Sea Tac","LOCAL",1,6718250,40156002,0,101
100489,57068,559921193,"Southcenter Sea Tac","LOCAL",1,6718112,40156002,0,101
100489,57068,559921223,"Highline College Sea Tac","LOCAL",0,6718250,31156003,0,101
100489,57068,559921293,"Southcenter Sea Tac","LOCAL",1,6718111,40156002,0,101
100489,57068,559921413,"Highline College Sea Tac","LOCAL",0,6718112,31156003,0,101
100489,57068,559921433,"Highline College Sea Tac","LOCAL",0,6718250,31156003,0,101
100489,57068,559921553,"Highline College Sea Tac","LOCAL",0,6718248,31156003,0,101
100489,57068,559921563,"Southcenter Sea Tac","LOCAL",1,6718112,40156002,0,101
100489,57068,559921573,"Southcenter Sea Tac","LOCAL",1,6718249,40156002,0,101
100489,57068,559921583,"Highline College Sea Tac","LOCAL",0,6718250,31156003,0,101
100489,57068,559921593,"Southcenter Sea Tac","LOCAL",1,6718248,40156002,0,101
100489,57068,559921623,"Southcenter Sea Tac","LOCAL",1,6718250,40156002,0,101
100489,57068,559921643,"Southcenter Sea Tac","LOCAL",1,6718249,40156002,0,101
100045,57068,559922843,"Kent Southcenter","LOCAL",0,6718244,21150012,0,101
100045,57068,559923003,"Kent Southcenter","LOCAL",0,6718244,21150012,0,101
100045,57068,559923823,"Kent Southcenter","LOCAL",0,6718131,21150012,0,101
100045,57068,559924273,"Kent Southcenter","LOCAL",0,6718135,21150012,0,101
100489,57068,559925813,"Highline College Sea Tac","LOCAL",0,6718108,31156003,0,101
100489,57068,559925823,"Highline College Sea Tac","LOCAL",0,6718109,31156003,0,101
100004,57068,559928703,"Renton Renton Tech Coll","LOCAL",1,6718164,20105004,0,101
100004,57068,559928783,"Renton Renton Tech Coll","LOCAL",1,6718165,20105004,0,101
100004,57068,559928833,"Renton Renton Tech Coll","LOCAL",1,6718164,20105004,0,101
100004,57068,559928843,"Renton Renton Tech Coll","LOCAL",1,6718165,20105004,0,101
100004,11692,559954023,"Renton Highlands ","LOCAL",0,6718308,11105005,0,101
100004,11692,559954033,"Renton Highlands ","LOCAL",0,6718309,11105005,0,101
100004,11692,559954053,"Renton Highlands ","LOCAL",0,6718309,11105005,0,101
100004,11692,559954073,"Renton Highlands ","LOCAL",0,6718308,11105005,0,101
100004,11692,559954083,"Renton Renton Tech Coll","LOCAL",1,6718308,20105004,0,101
100004,11692,559954103,"Renton Highlands ","LOCAL",0,6718308,11105005,0,101
100004,11692,559954113,"Renton Renton Tech Coll","LOCAL",1,6718309,20105004,0,101
100004,11692,559954123,"Renton Highlands ","LOCAL",0,6718309,11105005,0,101
100004,11692,559954133,"Renton Highlands ","LOCAL",0,6718309,11105005,0,101
100004,11692,559954143,"Renton Renton Tech Coll","LOCAL",1,6718308,20105004,0,101
100004,11692,559954153,"Renton Renton Tech Coll","LOCAL",1,6718308,20105004,0,101
100004,11692,559954163,"Renton Highlands ","LOCAL",0,6718308,11105005,0,101
100004,11692,559954173,"Renton Renton Tech Coll","LOCAL",1,6718309,20105004,0,101
100004,11692,559954193,"Renton Renton Tech Coll","LOCAL",1,6718309,20105004,0,101
100004,11692,559954273,"Renton Renton Tech Coll","LOCAL",1,6718309,20105004,0,101
100004,11692,559954303,"Renton Renton Tech Coll","LOCAL",1,6718309,20105004,0,101
100004,11692,559954313,"Renton Renton Tech Coll","LOCAL",1,6718387,20105004,0,101
100004,11692,559954323,"Renton Renton Tech Coll","LOCAL",1,6718309,20105004,0,101
100004,11692,559954353,"Renton Renton Tech Coll","LOCAL",1,6718387,20105004,0,101
100004,11692,559954373,"Renton Renton Tech Coll","LOCAL",1,6718387,20105004,0,101
100004,11692,559954433,"Renton Renton Tech Coll","LOCAL",1,6718387,20105004,0,101
100004,11692,559954443,"Renton Renton Tech Coll","LOCAL",1,6718309,20105004,0,101
100004,11692,559954453,"Renton Renton Tech Coll","LOCAL",1,6718309,20105004,0,101
100004,11692,559954503,"Renton Renton Tech Coll","LOCAL",1,6718309,20105004,0,101
100489,11692,559955803,"Southcenter Sea Tac","LOCAL",1,6718311,40156002,0,101
100489,11692,559955833,"Highline College Sea Tac","LOCAL",0,6718312,31156003,0,101
100489,11692,559955963,"Southcenter Sea Tac","LOCAL",1,6718311,40156002,0,101
100489,11692,559955973,"Highline College Sea Tac","LOCAL",0,6718311,31156003,0,101
100489,11692,559955993,"Southcenter Sea Tac","LOCAL",1,6718311,40156002,0,101
100489,11692,559956023,"Southcenter Sea Tac","LOCAL",1,6718312,40156002,0,101
100489,11692,559956033,"Highline College Sea Tac","LOCAL",0,6718312,31156003,0,101
100074,11692,559956063,"Kent ","LOCAL",1,6718401,10183003,0,101
100045,11692,559957483,"Downtown Seattle Southcenter","LOCAL",1,6718322,10150013,0,101
100045,11692,559957493,"Kent Southcenter","LOCAL",0,6718379,21150012,0,101
100045,11692,559957613,"Kent Southcenter","LOCAL",0,6718377,21150012,0,101
100045,11692,559957633,"Kent Southcenter","LOCAL",0,6718326,21150012,0,101
100045,11692,559957663,"Kent Southcenter","LOCAL",0,6718378,21150012,0,101
100045,11692,559957743,"Downtown Seattle Southcenter","LOCAL",1,6718322,10150013,0,101
100045,11692,559957823,"Kent Southcenter","LOCAL",0,6718386,21150012,0,101
100045,11692,559957833,"Kent Southcenter","LOCAL",0,6718385,21150012,0,101
100045,11692,559957863,"Kent Southcenter","LOCAL",0,6718381,21150012,0,101
100045,11692,559957873,"Kent Southcenter","LOCAL",0,6718381,21150012,0,101
100045,11692,559957893,"Kent Southcenter","LOCAL",0,6718379,21150012,0,101
100045,11692,559957953,"Kent Southcenter","LOCAL",0,6718324,21150012,0,101
100045,11692,559958033,"Kent Southcenter","LOCAL",0,6718321,21150012,0,101
100045,11692,559958103,"Kent Southcenter","LOCAL",0,6718322,21150012,0,101
100045,11692,559958123,"Kent Southcenter","LOCAL",0,6718324,21150012,0,101
100045,11692,559958213,"Kent Southcenter","LOCAL",0,6718382,21150012,0,101
100045,11692,559958223,"Kent Southcenter","LOCAL",0,6718380,21150012,0,101
100045,11692,559958233,"Kent Southcenter","LOCAL",0,6718322,21150012,0,101
100045,11692,559958303,"Kent Southcenter","LOCAL",0,6718324,21150012,0,101
100045,11692,559958373,"Downtown Seattle Southcenter","LOCAL",1,6718324,10150013,0,101
100045,11692,559958443,"Kent Southcenter","LOCAL",0,6718380,21150012,0,101
100045,11692,559958453,"Kent Southcenter","LOCAL",0,6718322,21150012,0,101
100045,11692,559958463,"Kent Southcenter","LOCAL",0,6718385,21150012,0,101
100045,11692,559958473,"Kent Southcenter","LOCAL",0,6718321,21150012,0,101
100045,11692,559958643,"Kent Southcenter","LOCAL",0,6718386,21150012,0,101
100045,11692,559958663,"Kent Southcenter","LOCAL",0,6718378,21150012,0,101
100045,11692,559958773,"Kent Southcenter","LOCAL",0,6718377,21150012,0,101
100045,11692,559958783,"Kent Southcenter","LOCAL",0,6718326,21150012,0,101
100045,11692,559958803,"Kent Southcenter","LOCAL",0,6718377,21150012,0,101
100045,11692,559958823,"Kent Southcenter","LOCAL",0,6718379,21150012,0,101
100045,11692,559959043,"Kent Southcenter","LOCAL",0,6718321,21150012,0,101
100045,11692,559959063,"Kent Southcenter","LOCAL",0,6718322,21150012,0,101
100045,11692,559959153,"Kent Southcenter","LOCAL",0,6718321,21150012,0,101
100045,11692,559959273,"Kent Southcenter","LOCAL",0,6718385,21150012,0,101
100074,11692,559960063,"Kent ","LOCAL",1,6718402,10183003,0,101
100074,11692,559960073,"Kent ","LOCAL",1,6718403,10183003,0,101
100004,12202,559981353,"Renton Highlands ","LOCAL",0,6718412,11105005,0,101
100004,12202,559981543,"Renton Highlands ","LOCAL",0,6718446,11105005,0,101
100004,12202,559981583,"Renton Highlands ","LOCAL",0,6718446,11105005,0,101
100489,12202,559981793,"Highline College Sea Tac","LOCAL",0,6718414,31156003,0,101
100045,12202,559985073,"Kent Southcenter","LOCAL",0,6718441,21150012,0,101
100045,12202,559985093,"Kent Southcenter","LOCAL",0,6718443,21150012,0,101
100045,12202,559985123,"Kent Southcenter","LOCAL",0,6718437,21150012,0,101
100045,12202,559985173,"Kent Southcenter","LOCAL",0,6718433,21150012,0,101
100045,12202,559985253,"Downtown Seattle Southcenter","LOCAL",1,6718434,10150013,0,101
100045,12202,559985273,"Kent Southcenter","LOCAL",0,6718432,21150012,0,101
100045,12202,559985293,"Kent Southcenter","LOCAL",0,6718440,21150012,0,101
100045,12202,559985303,"Kent Southcenter","LOCAL",0,6718431,21150012,0,101
100045,12202,559985313,"Kent Southcenter","LOCAL",0,6718432,21150012,0,101
100045,12202,559985383,"Kent Southcenter","LOCAL",0,6718430,21150012,0,101
100045,12202,559985403,"Kent Southcenter","LOCAL",0,6718441,21150012,0,101
100045,12202,559985413,"Kent Southcenter","LOCAL",0,6718430,21150012,0,101
100045,12202,559985463,"Kent Southcenter","LOCAL",0,6718431,21150012,0,101
100045,12202,559985483,"Kent Southcenter","LOCAL",0,6718438,21150012,0,101
100045,12202,559985513,"Downtown Seattle Southcenter","LOCAL",1,6718438,10150013,0,101
100045,12202,559985533,"Kent Southcenter","LOCAL",0,6718442,21150012,0,101
100045,12202,559985543,"Kent Southcenter","LOCAL",0,6718429,21150012,0,101
100045,12202,559985553,"Kent Southcenter","LOCAL",0,6718438,21150012,0,101
100045,12202,559985583,"Kent Southcenter","LOCAL",0,6718440,21150012,0,101
100045,12202,559985593,"Kent Southcenter","LOCAL",0,6718434,21150012,0,101
100045,12202,559985723,"Kent Southcenter","LOCAL",0,6718438,21150012,0,101
100045,12202,559985733,"Kent Southcenter","LOCAL",0,6718434,21150012,0,101
100045,12202,559985743,"Kent Southcenter","LOCAL",0,6718440,21150012,0,101
100045,12202,559985783,"Kent Southcenter","LOCAL",0,6718429,21150012,0,101
100045,12202,559986263,"Downtown Seattle Southcenter","LOCAL",1,6718433,10150013,0,101
100045,12202,559986293,"Kent Southcenter","LOCAL",0,6718433,21150012,0,101
100045,12202,559986303,"Kent Southcenter","LOCAL",0,6718429,21150012,0,101
100045,12202,559986313,"Kent Southcenter","LOCAL",0,6718441,21150012,0,101
100045,12202,559986493,"Kent Southcenter","LOCAL",0,6718432,21150012,0,101
100045,12202,559986503,"Kent Southcenter","LOCAL",0,6718434,21150012,0,101
100045,12202,559986513,"Kent Southcenter","LOCAL",0,6718430,21150012,0,101
100045,12202,559986523,"Kent Southcenter","LOCAL",0,6718440,21150012,0,101
100045,12202,559986533,"Kent Southcenter","LOCAL",0,6718431,21150012,0,101
100045,12202,559986543,"Kent Southcenter","LOCAL",0,6718438,21150012,0,101
100045,12202,559986553,"Kent Southcenter","LOCAL",0,6718441,21150012,0,101
100045,12202,559986563,"Kent Southcenter","LOCAL",0,6718442,21150012,0,101
100045,12202,559986573,"Kent Southcenter","LOCAL",0,6718437,21150012,0,101
100045,12202,559986583,"Kent Southcenter","LOCAL",0,6718433,21150012,0,101
100045,12202,559986593,"Kent Southcenter","LOCAL",0,6718429,21150012,0,101
100045,12202,559986643,"Kent Southcenter","LOCAL",0,6718431,21150012,0,101
100045,12202,559986653,"Kent Southcenter","LOCAL",0,6718438,21150012,0,101
100004,12202,559986853,"Renton Highlands ","LOCAL",0,6718446,11105005,0,101
100004,12202,559986883,"Renton Highlands ","LOCAL",0,6718446,11105005,0,101
100004,12202,559986983,"Renton Highlands ","LOCAL",0,6718412,11105005,0,101
102720,12202,559989123,"Kent ","LOCAL",1,6718472,10160008,0,101
100160,57068,560043853,"Issaquah Transit Center ","LOCAL",1,6716531,20269003,0,101
100236,57068,560087243,"Downtown Seattle ","EXPRESS",1,6711745,30545007,0,501
100236,57068,560087353,"Downtown Seattle ","EXPRESS",1,6711724,30545007,0,501
100236,57068,560087393,"Downtown Seattle ","EXPRESS",1,6711737,30545007,0,501
100236,57068,560087453,"Redmond ","EXPRESS",0,6711764,41545008,0,501
100236,57068,560087513,"Redmond ","EXPRESS",0,6711764,41545008,0,501
100236,57068,560087563,"Redmond ","EXPRESS",0,6711740,41545008,0,501
100236,57068,560087593,"Redmond ","EXPRESS",0,6711740,41545008,0,501
100236,57068,560087723,"Redmond ","EXPRESS",0,6711764,41545006,0,501
100236,57068,560087743,"Downtown Seattle ","EXPRESS",1,6711730,30545007,0,501
100236,57068,560087793,"Redmond ","EXPRESS",0,6711759,41545008,0,501
100236,57068,560087813,"Redmond ","EXPRESS",0,6711759,41545006,0,501
100236,57068,560087823,"Redmond ","EXPRESS",0,6711759,41545008,0,501
100236,57068,560087843,"Downtown Seattle ","EXPRESS",1,6711759,30545007,0,501
100236,57068,560087853,"Redmond ","EXPRESS",0,6711730,41545006,0,501
100236,57068,560088053,"Redmond ","EXPRESS",0,6711784,41545008,0,501
100236,57068,560088063,"Downtown Seattle ","EXPRESS",1,6711784,30545007,0,501
100236,57068,560088073,"Redmond ","EXPRESS",0,6711784,41545006,0,501
100236,57068,560088083,"Downtown Seattle ","EXPRESS",1,6711784,30545007,0,501
100236,57068,560088263,"Redmond ","EXPRESS",0,6711759,41545006,0,501
100236,57068,560088343,"Redmond ","EXPRESS",0,6711783,41545008,0,501
100236,57068,560088363,"Redmond ","EXPRESS",0,6711733,41545006,0,501
100236,57068,560088373,"Downtown Seattle ","EXPRESS",1,6711733,30545007,0,501
100236,57068,560088383,"Downtown Seattle ","EXPRESS",1,6711733,30545007,0,501
100236,57068,560088503,"Redmond ","EXPRESS",0,6711743,41545006,0,501
100236,57068,560088513,"Downtown Seattle ","EXPRESS",1,6711743,30545007,0,501
100236,57068,560088523,"Downtown Seattle ","EXPRESS",1,6711743,30545007,0,501
100236,57068,560088553,"Redmond ","EXPRESS",0,6711743,41545008,0,501
100236,57068,560088713,"Redmond ","EXPRESS",0,6711743,41545006,0,501
100236,57068,560088723,"Downtown Seattle ","EXPRESS",1,6711730,30545007,0,501
100236,57068,560088773,"Redmond ","EXPRESS",0,6711745,41545008,0,501
100236,57068,560088793,"Redmond ","EXPRESS",0,6711745,41545008,0,501
100236,57068,560088813,"Redmond ","EXPRESS",0,6711745,41545006,0,501
100236,57068,560088823,"Downtown Seattle ","EXPRESS",1,6711745,30545007,0,501
100236,57068,560088833,"Redmond ","EXPRESS",0,6711745,41545006,0,501
100236,57068,560089023,"Redmond ","EXPRESS",0,6711688,41545008,0,501
100236,57068,560089043,"Redmond ","EXPRESS",0,6711784,41545006,0,501
100236,57068,560089183,"Redmond ","EXPRESS",0,6711694,41545008,0,501
100236,57068,560089203,"Redmond ","EXPRESS",0,6711733,41545008,0,501
100236,57068,560089233,"Downtown Seattle ","EXPRESS",1,6711745,30545007,0,501
100236,57068,560089263,"Redmond ","EXPRESS",0,6711733,41545006,0,501
100236,57068,560089433,"Redmond ","EXPRESS",0,6711695,41545008,0,501
100236,57068,560089443,"Downtown Seattle ","EXPRESS",1,6711764,30545007,0,501
100236,57068,560089453,"Redmond ","EXPRESS",0,6711764,41545006,0,501
100236,57068,560089463,"Downtown Seattle ","EXPRESS",1,6711764,30545007,0,501
100236,57068,560089483,"Downtown Seattle ","EXPRESS",1,6711695,30545007,0,501
100236,57068,560089493,"Redmond ","EXPRESS",0,6711695,41545008,0,501
100236,57068,560089503,"Redmond ","EXPRESS",0,6711696,41545008,0,501
100236,57068,560089513,"Downtown Seattle ","EXPRESS",1,6711729,30545007,0,501
100236,57068,560089793,"Downtown Seattle ","EXPRESS",1,6711743,30545007,0,501
100236,57068,560089813,"Redmond ","EXPRESS",0,6711730,41545008,0,501
100236,57068,560089833,"Downtown Seattle ","EXPRESS",1,6711701,30545007,0,501
100236,57068,560089843,"Redmond ","EXPRESS",0,6711701,41545008,0,501
100236,57068,560089863,"Downtown Seattle ","EXPRESS",1,6711784,30545007,0,501
100236,57068,560090133,"Redmond ","EXPRESS",0,6711724,41545008,0,501
100236,57068,560090163,"Downtown Seattle ","EXPRESS",1,6711759,30545007,0,501
100236,57068,560090173,"Redmond ","EXPRESS",0,6711724,41545006,0,501
100236,57068,560090183,"Redmond ","EXPRESS",0,6711724,41545006,0,501
100236,57068,560090193,"Downtown Seattle ","EXPRESS",1,6711724,30545007,0,501
100236,57068,560090383,"Redmond ","EXPRESS",0,6711783,41545006,0,501
